go.itab.*github.com/gohugoio,22952.000000
go.itab.*github.com/gohugoio/hugo/hugofs.rootMappingFile,github.com/spf13,128.000000
go.itab.*go.opencensus.io/stats/view.unregisterFromViewReq,go.opencensus.io,32.000000
go.itab.google.golang.org/api/option/internaloption.withDefaultScopes,google.golang.org,32.000000
go.itab.*github.com/evanw/esbuild/internal/bundler.chunkReprCSS,github.com,32.000000
go.itab.github.com/gobwas/glob/match.Suffix,github.com/gobwas,56.000000
github.com/gohugoio/hugo/tpl/crypto,928.000000
go.itab.*go/ast.Ellipsis,go,48.000000
go.itab.*golang.org/x/net/http2.PingFrame,golang.org/x/net/http2,40.000000
go.itab.github.com/gohugoio/hugo/markup/goldmark.provide,github.com/gohugoio/hugo,32.000000
go.itab.net/http,40.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.PageBlobCopyIncrementalResponse,github.com,32.000000
go.itab.*github.com/disintegration/gift.gausssianBlurFilter,github.com,40.000000
go.itab.*google.golang.org/grpc/internal/resolver/dns.dnsBuilder,google.golang.org/grpc,40.000000
go.itab.*crypto/tls.certificateVerifyMsg,crypto/tls,40.000000
go.itab.*github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate/parse.TemplateNode,github.com/gohugoio/hugo,72.000000
go.itab.*vendor/golang.org/x/net/route.InterfaceMessage,vendor/golang.org,32.000000
go.itab.github.com/gobwas/glob/match.Text,github.com,56.000000
go.itab.github.com/niklasfasching/go-org/org.PropertyDrawer,github.com,32.000000
go.itab.vendor/golang.org/x/net/http2/hpack,32.000000
go.itab.cloud.google.com/go/compute,32.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol/eventstream.BytesValue,github.com/aws/aws-sdk-go,56.000000
go.itab.*crypto/rsa,32.000000
go.itab.*github.com/evanw/esbuild/internal/css_ast.SSClass,github.com/evanw/esbuild,40.000000
go.itab.*github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate/parse.NumberNode,github.com/gohugoio/hugo/tpl/internal/go_templates,72.000000
go.itab.*github.com/niklasfasching/go-org/org.OrgWriter,github.com,296.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto/grpc_gcp.Identity_ServiceAccount,google.golang.org/grpc/credentials/alts,32.000000
go.itab.*google.golang.org/protobuf/types/descriptorpb.ServiceDescriptorProto,google.golang.org/protobuf/reflect,32.000000
go.itab.*github.com/disintegration/gift.resizeFilter,github.com/disintegration,40.000000
go.itab.*github.com/yuin/goldmark/extension.linkify,github.com/yuin/goldmark,32.000000
go.itab.*go/scanner,48.000000
go.itab.*golang.org/x/net/http2.WindowUpdateFrame,golang.org,40.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.SourceLocations,google.golang.org,64.000000
go.itab.google.golang.org/grpc/credentials,208.000000
go.itab.*github.com/yuin/goldmark/extension/ast.DefinitionDescription,github.com/yuin,288.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto/grpc_gcp.HandshakerResult,google.golang.org,32.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol/eventstream.StringValue,github.com/aws,56.000000
go.itab.golang.org/x/oauth2/authhandler.authHandlerSource,golang.org/x/oauth2,32.000000
golang.org/x/oauth2/jwt,304.000000
go.itab.*gocloud.dev/blob/fileblob.bucket,gocloud.dev/blob,112.000000
go.itab.github.com/alecthomas/chroma.EmitterFunc,github.com,32.000000
go.itab.*github.com/yuin/goldmark/extension.TableHTMLRenderer,github.com/yuin/goldmark/renderer,32.000000
go.itab.*net/http.http2responseWriter,net/http,48.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol/eventstream.Int64Value,github.com/aws/aws-sdk-go/private/protocol,56.000000
type..eq.[6]github.com,176.000000
go.itab.github.com/niklasfasching/go-org/org.RegularLink,github.com/niklasfasching/go-org/org,32.000000
go.itab.vendor/golang.org/x/net/http2,32.000000
github.com/bep/godartsass/internal,144.000000
go.itab.*github.com/aws/aws-sdk-go/service/sts.STS,github.com/aws/aws-sdk-go/service,1560.000000
go.itab.google.golang.org/protobuf/internal/filedesc.PlaceholderEnum,google.golang.org,2816.000000
go.itab.*google.golang.org/grpc/internal/binarylog.ServerTrailer,google.golang.org/grpc,32.000000
go.itab.*vendor/golang.org/x/net/route.DefaultAddr,vendor/golang.org,32.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol/eventstream.BoolValue,github.com,56.000000
type..eq.[1]github.com/alecthomas/chroma,272.000000
type..eq.[5]github.com/yuin/goldmark/util,224.000000
go.itab.*google.golang.org/protobuf/internal/impl.extensionTypeDescriptor,google.golang.org,161008.000000
go.itab.*text/template/parse.BranchNode,text/template/parse,72.000000
go.itab.*vendor/golang.org/x/net,384.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.ENull,github.com,32.000000
go.itab.*net.Resolver,google.golang.org/grpc/internal,48.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol/eventstream.Int8Value,github.com,56.000000
go.itab.*github.com/gohugoio/hugo/commands.newThemeCmd,github.com/gohugoio,32.000000
go.itab.*github.com/gohugoio/hugo/deps.globalErrHandler,github.com/gohugoio/hugo,32.000000
go.itab.*google.golang.org/grpc/balancer/grpclb/grpc_lb_v1.LoadBalanceRequest_InitialRequest,google.golang.org/grpc/balancer,32.000000
go.itab.*text/template/parse.elseNode,text/template/parse,72.000000
go.itab.*crypto/md5,64.000000
go.itab.*github.com/gohugoio/hugo/markup/goldmark.parserContext,github.com/yuin/goldmark/parser,192.000000
google.golang.org/grpc/internal/resolver,1216.000000
cloud.google.com,1296.000000
github.com/gohugoio/hugo/resources/resource_transformers/js,336.000000
go.itab.*google.golang.org/genproto/googleapis/rpc/errdetails.QuotaFailure,google.golang.org/protobuf/reflect,32.000000
go.itab.*google.golang.org/grpc/balancer/grpclb/grpc_lb_v1.LoadBalanceResponse_ServerList,google.golang.org/grpc/balancer/grpclb/grpc_lb_v1,32.000000
go.itab.*google.golang.org/grpc/internal/transport.serverHandlerTransport,google.golang.org/grpc,96.000000
go.itab.net/http.http2write100ContinueHeadersFrame,net/http,40.000000
github.com/gohugoio/hugo/tpl/internal/resourcehelpers,64.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_HslColor_,github.com/bep/godartsass/internal/embeddedsass,32.000000
type..eq.github.com/getkin,144.000000
go.itab.*google.golang.org/protobuf/types/descriptorpb.OneofOptions,google.golang.org/protobuf/reflect,32.000000
go.itab.github.com/aws/aws-sdk-go/internal/s3shared/arn,32.000000
type..eq.[20]github.com/alecthomas,336.000000
type..eq.golang.org/x/image/math,64.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.BlobAcquireLeaseResponse,github.com/Azure,32.000000
go.itab.*github.com/niklasfasching,592.000000
go.itab.*google.golang.org/grpc/binarylog/grpc_binarylog_v1.Metadata,google.golang.org/protobuf,32.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.FieldNumbers,google.golang.org/protobuf/internal,40.000000
go.itab.github.com/gohugoio/hugo/markup/highlight.preWrapper,github.com/alecthomas/chroma/formatters,40.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.AppendBlobAppendBlockFromURLResponse,github.com/Azure,32.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_HslColor,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate/parse.endNode,github.com/gohugoio/hugo/tpl/internal/go_templates,72.000000
go.itab.*github.com/pelletier/go-toml/v2,32.000000
go.itab.*github.com/tdewolff/parse/v2/js.IfStmt,github.com,56.000000
go.itab.*google.golang.org/genproto/googleapis/api/annotations.ResourceReference,google.golang.org,32.000000
go.itab.*gocloud.dev/blob/fileblob.writer,gocloud.dev,40.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto,752.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.EIndex,github.com/evanw/esbuild/internal,32.000000
go.itab.*google.golang.org/protobuf/types/known,96.000000
go.itab.*strings.Reader,github.com/gohugoio/hugo/common/hugio,40.000000
type..eq.[5]github.com/evanw,144.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_Map,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*github.com/evanw/esbuild/internal/css_ast.RAtKeyframes,github.com/evanw,40.000000
go.itab.*github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate/parse.TemplateNode,github.com/gohugoio/hugo/tpl/internal/go_templates,72.000000
go.itab.github.com/gobwas/glob/match.PrefixSuffix,github.com/gobwas,56.000000
type..eq.go.opencensus.io/metric,176.000000
github.com/yuin/goldmark-highlighting,1360.000000
go.itab.*google.golang.org/grpc/balancer/grpclb.lbBuilder,google.golang.org/grpc/balancer,40.000000
go.itab.*google.golang.org/grpc/internal/binarylog.Cancel,google.golang.org/grpc/internal/binarylog,32.000000
go.itab.github.com/google/go-cmp/cmp.StructField,github.com,48.000000
vendor/golang.org/x/net/route,16.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.ListBlobsFlatSegmentResponse,github.com/Azure/azure-pipeline-go,32.000000
go.itab.*github.com/alecthomas/chroma.RegexLexer,github.com/alecthomas/chroma,40.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SEmpty,github.com/evanw/esbuild/internal,32.000000
go.itab.*github.com/gohugoio/hugo/tpl/tplimpl.templateState,github.com/gohugoio/hugo/identity,64.000000
go.itab.github.com/niklasfasching/go-org/org.Text,github.com,32.000000
go.itab.*github.com/yuin/goldmark/extension/ast.FootnoteLink,github.com/yuin/goldmark,288.000000
go.itab.*google.golang.org/genproto/googleapis/rpc/status.Status,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*image/color.RGBA64,image,32.000000
type..eq.github.com/Azure/azure-pipeline-go,144.000000
go.itab.*github.com/yuin/goldmark/parser.withInlineParsers,github.com/yuin/goldmark,32.000000
go.itab.net/http.http2writeSettings,net/http,40.000000
go.itab.vendor/golang.org/x/net/http/httpproxy.ipMatch,vendor/golang.org,32.000000
gocloud.dev/blob/azureblob,384.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.InboundMessage_CompileRequest_,github.com,32.000000
go.itab.*google.golang.org/genproto/googleapis/api/annotations.HttpRule_Post,google.golang.org/genproto/googleapis,32.000000
go.itab.*google.golang.org/genproto/googleapis/iam/v1.PolicyDelta,google.golang.org,32.000000
go.itab.github.com/gohugoio/hugo/hugofs/glob.globDecorator,github.com/gobwas,32.000000
go.itab.golang.org/x/text/width.Transformer,golang.org/x/text,40.000000
github.com/gobwas,976.000000
go.itab.*compress,152.000000
go.itab.*github.com/tdewolff/minify/v2/svg.Minifier,github.com/tdewolff,32.000000
go.itab.*google.golang.org/genproto/googleapis/iam,632.000000
go.itab.*google.golang.org/grpc/internal/transport.earlyAbortStream,google.golang.org/grpc/internal/transport,32.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/conn.aes128gcmRekey,google.golang.org,48.000000
go.itab.*net/http.http2writeGoAway,net/http,40.000000
go.itab.*github.com/aws/aws-sdk-go/service/s3.readSelectObjectContentEventStream,github.com,48.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_HslColor_,github.com/bep/godartsass/internal,32.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_String,google.golang.org/protobuf/reflect,32.000000
go.itab.*github.com/spf13/afero.BasePathFs,github.com,128.000000
go.itab.*github.com/yuin/goldmark-highlighting.withFormatOptions,github.com/yuin/goldmark-highlighting,40.000000
go.itab.*go.opencensus.io/plugin/ochttp/propagation/b3.HTTPFormat,go.opencensus.io,40.000000
github.com/gohugoio/hugo/tpl/reflect,240.000000
go.itab.*google.golang.org/grpc/balancer/grpclb/grpc_lb_v1.InitialLoadBalanceResponse,google.golang.org,32.000000
go.itab.*google.golang.org/grpc/balancer/grpclb/grpc_lb_v1.LoadBalanceRequest_ClientStats,google.golang.org/grpc/balancer/grpclb/grpc_lb_v1,32.000000
go.itab.*google.golang.org/grpc/stats.ConnBegin,google.golang.org/grpc/stats,40.000000
net/http/internal,64.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.InboundMessage_CompileRequest_,github.com/bep/godartsass,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.ENumber,github.com/evanw/esbuild/internal/js_ast,32.000000
go.itab.*github.com/gohugoio/hugo/navigation.pageMenus,github.com,40.000000
go.itab.*github.com/yuin/goldmark/parser.linkParser,github.com/yuin,40.000000
go.itab.github.com/gobwas/glob/match.PrefixAny,github.com/gobwas,56.000000
go.itab.google.golang.org/api/internal/impersonate.impersonatedTokenSource,golang.org/x/oauth2,32.000000
github.com/gohugoio/hugo/tpl/math,128.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.ServiceGetAccountInfoResponse,github.com/Azure/azure-pipeline-go/pipeline,32.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.SharedKeyCredential,github.com,40.000000
go.itab.*github.com/gohugoio/hugo/resources/resource_transformers/babel.babelTransformation,github.com/gohugoio/hugo,40.000000
go.itab.*github.com/tdewolff/parse/v2/js.YieldExpr,github.com/tdewolff/parse/v2/js,56.000000
go.itab.*google.golang.org/grpc.idlePicker,google.golang.org/grpc/balancer,32.000000
github.com/gohugoio/hugo/htesting,128.000000
go.itab.*github.com/tdewolff/parse/v2/js.ForOfStmt,github.com/tdewolff/parse/v2,56.000000
go.itab.*github.com/yuin/goldmark/ast.RawHTML,github.com/yuin/goldmark/ast,288.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto/grpc_gcp.HandshakerReq_ServerStart,google.golang.org/grpc/credentials/alts/internal,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SExportDefault,github.com,32.000000
type..eq.[9]github.com/alecthomas/chroma,176.000000
go.itab.*google.golang.org/genproto/googleapis/rpc/status.Status,google.golang.org/protobuf/reflect,32.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_RgbColor,google.golang.org/protobuf/reflect,32.000000
github.com/aws/aws-sdk-go/private,4962.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_Map_,github.com/bep/godartsass/internal/embeddedsass,32.000000
go.itab.github.com/gohugoio/hugo/hugolib.pageTree,github.com,88.000000
type..eq.[1]github.com/yuin/goldmark/util,160.000000
type..eq.[25]github.com,336.000000
go.itab.*github.com/aws/aws-sdk-go/service/s3/s3manager.maxSlicePool,github.com/aws,64.000000
go.itab.*github.com/rwcarlsen/goexif,64.000000
go.itab.*github.com/spf13/pflag.countValue,github.com/spf13,48.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.Fields,google.golang.org,120.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.Messages,google.golang.org/protobuf/reflect/protoreflect,56.000000
google.golang.org/grpc/balancer,592.000000
github.com/evanw/esbuild/internal/js_lexer,592.000000
go.itab.*github.com/aws/aws-sdk-go/private/protocol/restjson.UnmarshalTypedError,github.com/aws/aws-sdk-go,32.000000
go.itab.*github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate/parse.BoolNode,github.com/gohugoio/hugo/tpl/internal/go_templates/texttemplate,72.000000
go.itab.*google.golang.org/genproto/googleapis/api/annotations.HttpRule_Put,google.golang.org/genproto/googleapis/api,32.000000
go.itab.*google.golang.org/grpc/balancer/grpclb.errPicker,google.golang.org/grpc,32.000000
go.itab.github.com/aws/aws-sdk-go/private/protocol.HandlerPayloadUnmarshal,github.com,32.000000
github.com/evanw/esbuild/pkg/api,576.000000
github.com/gohugoio/hugo/markup/blackfriday/blackfriday_config,64.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.EImportCall,github.com/evanw/esbuild/internal,32.000000
go.itab.*google.golang.org/protobuf/internal/impl.boolConverter,google.golang.org/protobuf/internal,72.000000
go.itab.*image.NRGBA,image,56.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.OutboundMessage_VersionResponse_,github.com/bep,32.000000
go.itab.*github.com/gohugoio/hugo/markup/converter.nopConverter,github.com/gohugoio/hugo,40.000000
type..eq.crypto/sha256,96.000000
go.itab.github.com/golang,280.000000
go.itab.*crypto/tls.serverKeyExchangeMsg,crypto,40.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.uploadStreamToBlockBlobOptions,github.com/Azure/azure-storage-blob-go/azblob,48.000000
go.itab.*github.com/google/go-cmp/cmp.comparer,github.com,32.000000
go.itab.*github.com/yuin/goldmark-highlighting.highlighting,github.com,32.000000
github.com/gohugoio,41560.000000
github.com/gohugoio/hugo/tpl/safe,112.000000
go.itab.*google.golang.org/grpc/internal/binarylog.logger,google.golang.org/grpc/internal/binarylog,32.000000
go.itab.*vendor/golang.org/x/net/route.InterfaceAddrMessage,vendor/golang.org,32.000000
go.itab.github.com/gobwas/glob/match.Any,github.com/gobwas/glob,56.000000
go.itab.github.com/niklasfasching/go-org/org.FootnoteDefinition,github.com/niklasfasching/go-org,32.000000
github.com/olekukonko/tablewriter,656.000000
golang.org/x/text/unicode,304.000000
github.com/gohugoio/hugo/common/maps,224.000000
github.com/tdewolff/minify,30928.000000
go.itab.*go/ast.BinaryExpr,go/ast,48.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.Enum,google.golang.org/protobuf/reflect,96.000000
type..eq.github.com/gohugoio/hugo/tpl/path,176.000000
github.com/spf13/cast,96.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.EBoolean,github.com/evanw,32.000000
go.itab.*google.golang.org/grpc/internal/binarylog.ClientHeader,google.golang.org/grpc/internal,32.000000
go.itab.*google.golang.org/protobuf/types/descriptorpb.ServiceDescriptorProto,google.golang.org/protobuf,32.000000
go.itab.github.com/gohugoio/hugo/resources/page.PagesGroup,github.com/gohugoio/hugo,32.000000
hash/adler32,16.000000
go.itab.*github.com/gohugoio/hugo/resources/page.LazyContentProvider,github.com/gohugoio/hugo,96.000000
go.itab.*github.com/tdewolff/parse/v2/js.NewTargetExpr,github.com/tdewolff/parse/v2,56.000000
go.itab.internal,32.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.ContainerBreakLeaseResponse,github.com/Azure/azure-pipeline-go,32.000000
go.itab.*github.com/gohugoio/hugo/langs/i18n.TranslationProvider,github.com/gohugoio/hugo/deps,40.000000
go.itab.*net/http.http2clientConnPool,net/http,40.000000
go.itab.*text/template/parse.CommandNode,text/template,72.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.InboundMessage_ImportResponse_ImportSuccess,google.golang.org,32.000000
go.itab.*github.com/gohugoio/hugo/hugofs.FilterFs,github.com/spf13,128.000000
type..eq.[12]github.com,176.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.BArray,github.com/evanw/esbuild/internal/js_ast,32.000000
go.itab.github.com/gohugoio/hugo/resources/resource_transformers,40.000000
go.itab.math,40.000000
type..eq.[44]github.com,336.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_RgbColor_,github.com/bep/godartsass,32.000000
go.itab.*github.com/spf13/pflag.uint16Value,github.com,48.000000
go.itab.*google.golang.org/protobuf/types/descriptorpb.MethodOptions,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*vendor/golang.org/x/net/route.RouteMessage,vendor/golang.org/x/net/route,32.000000
google.golang.org/grpc/internal/transport/networktype,32.000000
type..eq.github.com/gohugoio/hugo/tpl/partials,192.000000
type..eq.[7]github.com/evanw/esbuild,144.000000
go.itab.*github.com/gohugoio/hugo/hugolib.pageData,github.com/gohugoio,32.000000
go.itab.*go.opencensus.io/stats.Float64Measure,go.opencensus.io/stats,48.000000
go.itab.*go/ast.TypeAssertExpr,go/ast,48.000000
go.itab.*google.golang.org/genproto/googleapis/rpc/errdetails.QuotaFailure_Violation,google.golang.org/protobuf,32.000000
go.itab.*google.golang.org/protobuf/internal/impl.ExtensionInfo,google.golang.org/protobuf,80.000000
go.itab.cloud.google.com,104.000000
go.itab.*github.com/aws/aws-sdk-go/aws/credentials/processcreds.ProcessProvider,github.com/aws/aws-sdk-go/aws/credentials,40.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.Fields,google.golang.org/protobuf/internal/descfmt,40.000000
go.itab.*image.NRGBA,image/draw,56.000000
type..eq.vendor/golang.org/x/net/dns/dnsmessage,96.000000
go.itab.*github.com/spf13/pflag.stringToIntValue,github.com/spf13/pflag,48.000000
go.itab.*github.com/yuin/goldmark/parser.parseContext,github.com/yuin,192.000000
type..eq.[16]github.com/alecthomas/chroma,336.000000
type..hash.github.com/google/go-cmp/cmp/internal/value,112.000000
go.itab.*google.golang.org/genproto/googleapis/iam/v1.BindingDelta,google.golang.org,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SContinue,github.com/evanw/esbuild/internal,32.000000
go.itab.*github.com/rwcarlsen/goexif/exif.parser,github.com/rwcarlsen,32.000000
go.itab.*go/ast.ParenExpr,go/ast,48.000000
go.itab.*github.com/aws/aws-sdk-go/aws/awserr.requestError,github.com/aws,72.000000
go.itab.*google.golang.org/protobuf/types,1200.000000
go.itab.*google.golang.org/protobuf/types/descriptorpb.ExtensionRangeOptions,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*github.com/Azure/azure-pipeline-go/pipeline.httpResponse,github.com/Azure,32.000000
go.itab.*google.golang.org/protobuf/internal/impl.EnumInfo,google.golang.org,40.000000
go.itab.github.com/gohugoio/hugo/resources/resource.resourceTypesHolder,github.com/gohugoio/hugo/resources/resource,40.000000
go.itab.github.com/golang/protobuf/ptypes.DynamicAny,google.golang.org/protobuf/runtime,48.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.Value_HostFunction_,github.com/bep/godartsass/internal,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SForIn,github.com/evanw,32.000000
go.itab.*google.golang.org/genproto/googleapis/api/annotations.Http,google.golang.org/protobuf/reflect,32.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto/grpc_gcp.HandshakerResult,google.golang.org/protobuf/reflect,32.000000
go.itab.*google.golang.org/grpc/internal/binarylog.ServerTrailer,google.golang.org/grpc/internal/binarylog,32.000000
go.itab.*google.golang.org/protobuf/internal/impl.messageIfaceWrapper,google.golang.org/protobuf/reflect/protoreflect,32.000000
github.com/aws/aws-sdk-go/aws/arn,352.000000
github.com/pelletier/go-toml/v2/internal,416.000000
go.itab.net/http.globalOptionsHandler,net/http,32.000000
type..eq.github.com/gohugoio/hugo/related,224.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.InboundMessage_ImportResponse_Success,github.com/bep/godartsass/internal/embeddedsass,32.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.OutboundMessage_CanonicalizeRequest,google.golang.org/protobuf/reflect,32.000000
go.itab.*github.com/tdewolff/parse/v2/js.NewTargetExpr,github.com,56.000000
go.itab.*github.com/yuin/goldmark/extension/ast.TableCell,github.com,288.000000
go.itab.github.com/aws/aws-sdk-go/aws/client.DefaultRetryer,github.com/aws/aws-sdk-go/aws,48.000000
go.itab.google.golang.org/grpc/credentials.TLSInfo,google.golang.org,32.000000
go.itab.*google.golang.org/genproto/googleapis/rpc/errdetails.BadRequest,google.golang.org,32.000000
go.itab.github.com/golang/protobuf/ptypes.dynamicAnyType,google.golang.org/protobuf/reflect,48.000000
gocloud.dev/blob/s3blob,576.000000
github.com/Azure/azure-pipeline-go/pipeline,32.000000
go.itab.*github.com/yuin/goldmark/extension.tableParagraphTransformer,github.com/yuin,32.000000
go.itab.github.com/gohugoio/hugo/publisher.DestinationPublisher,github.com,40.000000
go.itab.runtime/pprof.stackProfile,runtime/pprof,48.000000
type..eq.google.golang.org/grpc/serviceconfig,192.000000
github.com/getkin/kin-openapi/jsoninfo,16.000000
go.itab.*github.com/aws/aws-sdk-go/service/s3.readSelectObjectContentEventStream,github.com/aws/aws-sdk-go,48.000000
go.itab.*github.com/getkin/kin-openapi/openapi3.Header,github.com/getkin,40.000000
type..eq.github.com/gohugoio/hugo/common/maps,176.000000
go.itab.*github.com/tdewolff/parse/v2/js.ExportStmt,github.com/tdewolff/parse/v2,56.000000
go.itab.*gocloud.dev/internal,104.000000
go.itab.github.com/gohugoio/hugo/resources/page.testSite,github.com/gohugoio/hugo/resources,136.000000
go.itab.google.golang.org/protobuf/internal/impl.extensionTypeDescriptor,google.golang.org/protobuf/reflect,280.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.InboundMessage_CompileRequest_Importer,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*go/ast.StarExpr,go,48.000000
go.itab.*google.golang.org/protobuf/internal/filedesc.Messages,google.golang.org,96.000000
type..eq.github.com/gohugoio/hugo/markup,1104.000000
github.com/alecthomas/chroma/lexers/c,64.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SFor,github.com/evanw,32.000000
go.itab.*github.com/tdewolff/minify/v2/html.Minifier,github.com/tdewolff/minify,32.000000
go.itab.github.com/googleapis,32.000000
type..eq.github.com/gohugoio/hugo/cache,400.000000
go.itab.*github.com/bep/godartsass/internal/embeddedsass.SourceSpan,google.golang.org,32.000000
go.itab.*google.golang.org/grpc/credentials/alts/internal/proto/grpc_gcp.HandshakerReq,google.golang.org/protobuf/reflect/protoreflect,32.000000
go.itab.*google.golang.org/grpc/stats.InPayload,google.golang.org,40.000000
go.itab.*image.Uniform,image,32.000000
go.itab.vendor/golang.org/x/net/http/httpproxy.cidrMatch,vendor/golang.org/x/net/http,32.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.UserDelegationKey,github.com,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SEnum,github.com,32.000000
go.itab.*github.com/getkin/kin-openapi/openapi3.Components,github.com,40.000000
go.itab.*strings.Reader,github.com/gohugoio,40.000000
go.itab.github.com/alecthomas/chroma.MutatorFunc,github.com,32.000000
github.com/aws/aws-sdk-go/aws/ec2metadata,16.000000
go.itab.*google.golang.org/grpc/internal/channelz.server,google.golang.org/grpc/internal/channelz,64.000000
go.itab.*google.golang.org/protobuf/internal/impl.mapReflect,google.golang.org/protobuf/reflect,18104.000000
go.itab.*github.com/Azure/azure-storage-blob-go/azblob.PageBlobClearPagesResponse,github.com/Azure/azure-pipeline-go,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.EArray,github.com,32.000000
go.itab.*github.com/gohugoio/hugo/hugolib.Site,github.com,96.000000
go.itab.*github.com/jmespath,48.000000
go.itab.*github.com/tdewolff/parse/v2/js.NewExpr,github.com/tdewolff/parse/v2/js,56.000000
go.itab.*google.golang.org/grpc/internal/binarylog.ClientMessage,google.golang.org/grpc/internal,32.000000
go.itab.net/http.initALPNRequest,net,32.000000
type..eq.cloud.google.com/go/iam/credentials,144.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.SExportClause,github.com/evanw/esbuild,32.000000
go.itab.*github.com/spf13/pflag.ipMaskValue,github.com,48.000000
go.itab.*github.com/tdewolff/parse/v2/js.BranchStmt,github.com/tdewolff/parse,56.000000
go.itab.*google.golang.org/grpc/balancer/base.baseBalancer,google.golang.org,56.000000
go.itab.github.com/alecthomas/chroma.TokenType,github.com/alecthomas/chroma,32.000000
go.itab.*github.com/evanw/esbuild/internal/js_ast.STypeScript,github.com/evanw/esbuild/internal/js_ast,32.000000
go.itab.*github.com/tdewolff/parse/v2/js.LiteralExpr,github.com/tdewolff/parse,56.000000
internal/poll,32.000000
github.com/aws/aws-sdk-go/service/cloudfront,272.000000
go.itab.*github.com/gohugoio/hugo/hugolib.pageDeprecatedWarning,github.com/gohugoio/hugo/resources/page,72.000000
go.itab.*github.com/yuin/goldmark/extension.TaskCheckBoxHTMLRenderer,github.com/yuin/goldmark,32.000000
type..eq.[46]github.com/alecthomas/chroma,336.000000
type..eq.github.com/gobwas/glob,560.000000
